date,year,month,weekday,is_weekend,season,demand_gwh_daily,demand_low_gwh_daily(5%),demand_high_gwh_daily(7%),demand_gwh,demand_low_gwh(5%),demand_high_gwh(7%),gdp_current_usd_billion,population_total,temp_c_synthetic,rainfall_mm_synthetic,humidity_pct_synthetic,lat,lon,country,aggregation,day_type,day_of_year,week_of_year,quarter
2025-04-26,2025,4,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.61,12.14,86.1,-0.023559,37.906193,Kenya,national,Weekend,116,17,2
2025-04-27,2025,4,Sunday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,19.98,1.74,74.1,-0.023559,37.906193,Kenya,national,Weekend,117,17,2
2025-04-28,2025,4,Monday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.0,9.38,61.5,-0.023559,37.906193,Kenya,national,Weekday,118,18,2
2025-04-29,2025,4,Tuesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.57,9.91,65.8,-0.023559,37.906193,Kenya,national,Weekday,119,18,2
2025-04-30,2025,4,Wednesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.91,1.0,76.1,-0.023559,37.906193,Kenya,national,Weekday,120,18,2
2025-05-01,2025,5,Thursday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.7,8.01,75.0,-0.023559,37.906193,Kenya,national,Weekday,121,18,2
2025-05-02,2025,5,Friday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.96,5.98,69.7,-0.023559,37.906193,Kenya,national,Weekday,122,18,2
2025-05-03,2025,5,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.86,8.04,70.6,-0.023559,37.906193,Kenya,national,Weekend,123,18,2
2025-05-04,2025,5,Sunday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.58,0.79,62.3,-0.023559,37.906193,Kenya,national,Weekend,124,18,2
2025-05-05,2025,5,Monday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.74,5.85,63.0,-0.023559,37.906193,Kenya,national,Weekday,125,19,2
2025-05-06,2025,5,Tuesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.09,1.57,70.0,-0.023559,37.906193,Kenya,national,Weekday,126,19,2
2025-05-07,2025,5,Wednesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.68,3.84,69.5,-0.023559,37.906193,Kenya,national,Weekday,127,19,2
2025-05-08,2025,5,Thursday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.39,9.97,74.1,-0.023559,37.906193,Kenya,national,Weekday,128,19,2
2025-05-09,2025,5,Friday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.38,4.53,65.5,-0.023559,37.906193,Kenya,national,Weekday,129,19,2
2025-05-10,2025,5,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.41,0.0,88.1,-0.023559,37.906193,Kenya,national,Weekend,130,19,2
2025-05-11,2025,5,Sunday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.21,0.1,60.8,-0.023559,37.906193,Kenya,national,Weekend,131,19,2
2025-05-12,2025,5,Monday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.75,1.01,82.4,-0.023559,37.906193,Kenya,national,Weekday,132,20,2
2025-05-13,2025,5,Tuesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.2,8.56,79.8,-0.023559,37.906193,Kenya,national,Weekday,133,20,2
2025-05-14,2025,5,Wednesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.78,2.56,88.4,-0.023559,37.906193,Kenya,national,Weekday,134,20,2
2025-05-15,2025,5,Thursday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.67,0.0,86.7,-0.023559,37.906193,Kenya,national,Weekday,135,20,2
2025-05-16,2025,5,Friday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.66,8.91,64.5,-0.023559,37.906193,Kenya,national,Weekday,136,20,2
2025-05-17,2025,5,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,18.48,5.88,78.3,-0.023559,37.906193,Kenya,national,Weekend,137,20,2
2025-05-18,2025,5,Sunday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.45,6.2,81.7,-0.023559,37.906193,Kenya,national,Weekend,138,20,2
2025-05-19,2025,5,Monday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,27.12,2.2,83.2,-0.023559,37.906193,Kenya,national,Weekday,139,21,2
2025-05-20,2025,5,Tuesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,26.58,10.0,79.7,-0.023559,37.906193,Kenya,national,Weekday,140,21,2
2025-05-21,2025,5,Wednesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.85,4.57,70.7,-0.023559,37.906193,Kenya,national,Weekday,141,21,2
2025-05-22,2025,5,Thursday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.14,0.0,86.1,-0.023559,37.906193,Kenya,national,Weekday,142,21,2
2025-05-23,2025,5,Friday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.0,1.02,74.5,-0.023559,37.906193,Kenya,national,Weekday,143,21,2
2025-05-24,2025,5,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.77,2.05,71.5,-0.023559,37.906193,Kenya,national,Weekend,144,21,2
2025-05-25,2025,5,Sunday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.05,4.44,77.0,-0.023559,37.906193,Kenya,national,Weekend,145,21,2
2025-05-26,2025,5,Monday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.79,7.68,71.8,-0.023559,37.906193,Kenya,national,Weekday,146,22,2
2025-05-27,2025,5,Tuesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.49,2.46,70.0,-0.023559,37.906193,Kenya,national,Weekday,147,22,2
2025-05-28,2025,5,Wednesday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.21,2.9,76.5,-0.023559,37.906193,Kenya,national,Weekday,148,22,2
2025-05-29,2025,5,Thursday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.32,12.72,97.2,-0.023559,37.906193,Kenya,national,Weekday,149,22,2
2025-05-30,2025,5,Friday,False,long_rains,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.24,5.29,78.2,-0.023559,37.906193,Kenya,national,Weekday,150,22,2
2025-05-31,2025,5,Saturday,True,long_rains,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.52,3.15,76.2,-0.023559,37.906193,Kenya,national,Weekend,151,22,2
2025-06-01,2025,6,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.97,2.04,62.2,-0.023559,37.906193,Kenya,national,Weekend,152,22,2
2025-06-02,2025,6,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.03,0.5,68.0,-0.023559,37.906193,Kenya,national,Weekday,153,23,2
2025-06-03,2025,6,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.57,2.64,57.0,-0.023559,37.906193,Kenya,national,Weekday,154,23,2
2025-06-04,2025,6,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.06,3.16,69.0,-0.023559,37.906193,Kenya,national,Weekday,155,23,2
2025-06-05,2025,6,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.75,1.3,67.4,-0.023559,37.906193,Kenya,national,Weekday,156,23,2
2025-06-06,2025,6,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,19.28,3.2,66.1,-0.023559,37.906193,Kenya,national,Weekday,157,23,2
2025-06-07,2025,6,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.21,1.65,68.9,-0.023559,37.906193,Kenya,national,Weekend,158,23,2
2025-06-08,2025,6,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.78,2.35,64.1,-0.023559,37.906193,Kenya,national,Weekend,159,23,2
2025-06-09,2025,6,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,25.93,1.11,70.3,-0.023559,37.906193,Kenya,national,Weekday,160,24,2
2025-06-10,2025,6,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.91,1.04,69.4,-0.023559,37.906193,Kenya,national,Weekday,161,24,2
2025-06-11,2025,6,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.9,0.2,69.5,-0.023559,37.906193,Kenya,national,Weekday,162,24,2
2025-06-12,2025,6,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.87,2.26,65.5,-0.023559,37.906193,Kenya,national,Weekday,163,24,2
2025-06-13,2025,6,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.85,1.66,71.8,-0.023559,37.906193,Kenya,national,Weekday,164,24,2
2025-06-14,2025,6,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.66,1.7,64.2,-0.023559,37.906193,Kenya,national,Weekend,165,24,2
2025-06-15,2025,6,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.4,0.65,74.8,-0.023559,37.906193,Kenya,national,Weekend,166,24,2
2025-06-16,2025,6,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.45,0.6,64.7,-0.023559,37.906193,Kenya,national,Weekday,167,25,2
2025-06-17,2025,6,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.14,1.24,74.7,-0.023559,37.906193,Kenya,national,Weekday,168,25,2
2025-06-18,2025,6,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.32,2.56,67.3,-0.023559,37.906193,Kenya,national,Weekday,169,25,2
2025-06-19,2025,6,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.68,2.36,65.3,-0.023559,37.906193,Kenya,national,Weekday,170,25,2
2025-06-20,2025,6,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.73,1.18,58.3,-0.023559,37.906193,Kenya,national,Weekday,171,25,2
2025-06-21,2025,6,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.03,2.35,70.1,-0.023559,37.906193,Kenya,national,Weekend,172,25,2
2025-06-22,2025,6,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,17.75,4.11,68.1,-0.023559,37.906193,Kenya,national,Weekend,173,25,2
2025-06-23,2025,6,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.32,2.13,65.9,-0.023559,37.906193,Kenya,national,Weekday,174,26,2
2025-06-24,2025,6,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.64,4.43,68.5,-0.023559,37.906193,Kenya,national,Weekday,175,26,2
2025-06-25,2025,6,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.85,2.52,66.5,-0.023559,37.906193,Kenya,national,Weekday,176,26,2
2025-06-26,2025,6,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.18,3.6,58.9,-0.023559,37.906193,Kenya,national,Weekday,177,26,2
2025-06-27,2025,6,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.83,1.37,57.1,-0.023559,37.906193,Kenya,national,Weekday,178,26,2
2025-06-28,2025,6,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.35,3.41,70.1,-0.023559,37.906193,Kenya,national,Weekend,179,26,2
2025-06-29,2025,6,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,23.67,0.58,66.8,-0.023559,37.906193,Kenya,national,Weekend,180,26,2
2025-06-30,2025,6,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.36,2.29,76.5,-0.023559,37.906193,Kenya,national,Weekday,181,27,2
2025-07-01,2025,7,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,22.01,1.6,80.0,-0.023559,37.906193,Kenya,national,Weekday,182,27,3
2025-07-02,2025,7,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.3,0.0,71.5,-0.023559,37.906193,Kenya,national,Weekday,183,27,3
2025-07-03,2025,7,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.21,0.36,70.1,-0.023559,37.906193,Kenya,national,Weekday,184,27,3
2025-07-04,2025,7,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,18.97,3.36,69.6,-0.023559,37.906193,Kenya,national,Weekday,185,27,3
2025-07-05,2025,7,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.77,2.59,66.3,-0.023559,37.906193,Kenya,national,Weekend,186,27,3
2025-07-06,2025,7,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.22,3.55,61.0,-0.023559,37.906193,Kenya,national,Weekend,187,27,3
2025-07-07,2025,7,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,26.27,2.23,46.7,-0.023559,37.906193,Kenya,national,Weekday,188,28,3
2025-07-08,2025,7,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.77,0.0,71.0,-0.023559,37.906193,Kenya,national,Weekday,189,28,3
2025-07-09,2025,7,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.52,2.3,69.8,-0.023559,37.906193,Kenya,national,Weekday,190,28,3
2025-07-10,2025,7,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.17,1.31,65.8,-0.023559,37.906193,Kenya,national,Weekday,191,28,3
2025-07-11,2025,7,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,25.72,1.39,66.5,-0.023559,37.906193,Kenya,national,Weekday,192,28,3
2025-07-12,2025,7,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.08,1.46,72.5,-0.023559,37.906193,Kenya,national,Weekend,193,28,3
2025-07-13,2025,7,Sunday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.64,1.08,72.1,-0.023559,37.906193,Kenya,national,Weekend,194,28,3
2025-07-14,2025,7,Monday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,20.43,0.85,66.9,-0.023559,37.906193,Kenya,national,Weekday,195,29,3
2025-07-15,2025,7,Tuesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.72,3.49,63.8,-0.023559,37.906193,Kenya,national,Weekday,196,29,3
2025-07-16,2025,7,Wednesday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.9,2.53,69.9,-0.023559,37.906193,Kenya,national,Weekday,197,29,3
2025-07-17,2025,7,Thursday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,24.16,1.21,71.3,-0.023559,37.906193,Kenya,national,Weekday,198,29,3
2025-07-18,2025,7,Friday,False,cool_dry,32.013000000000005,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,19.13,1.49,81.4,-0.023559,37.906193,Kenya,national,Weekday,199,29,3
2025-07-19,2025,7,Saturday,True,cool_dry,31.052,26.208603450445402,35.54648753964512,11684.6,9676.229273860105,13071.179857116425,131.47,57561603,21.92,3.16,59.0,-0.023559,37.906193,Kenya,national,Weekend,200,29,3
